expvar,toyvar,toyvar2,groupvar,respvar,groupvar2
6.437887601,10.0133653,8.686681857,Control,33.20271206,A
8.941525677,12.47961016, ,Control,44.59344136,A
7.044884609,9.709289767, ,Control,35.05294122,A
9.41508702,9.398333803,12.59608031,Control,52.54984424,A
9.702336421,11.46343121, ,Control,47.60859816,A
5.227782497,6.666991827,8.050652273,Control,32.2047949,A
7.64052744,10.76650651, ,Control,32.00762598,A
9.462095222,10.71721771,13.72360345,Control,49.64893111,A
7.757175072,NA,10.52989528,Control,39.28129234,A
7.283073677,8.533911961,7.217269671,Control,37.27913466,A
9.784166727,NA,11.74193209,Control,50.43939156,A
7.266670781,7.168316768,9.286929875,Control,34.32406009,A
8.387853177,7.867542688,11.48216204,Control,40.60643635,A
7.86316701,16.34524688,13.46356437,Control,35.24153352,A
5.514623413,6.680908237,13.10078136,Control,23.28595216,A
9.499124852,12.09558004,15.59428697,Control,48.70973883,A
6.230438672,9.50357802,8.964136743,Control,32.94503247,A
5.210297668,6.242736416,4.697242877,Control,26.26350525,A
6.639603596,9.673327685,8.862043868,Control,36.88708785,A
9.772518246,12.5104473,12.95093269,Control,57.06292997,A
9.44769658,11.01693557,14.13772259,Control,45.27435824,A
8.464017031,10.5946031,13.38907297,Control,33.08340965,A
8.202534069,10.13439956,12.57115293,Control,45.03562444,A
9.971348883,16.22825268,10.18080018,Control,47.01994137,A
8.278528996,8.795856803,12.97781509,Control,38.64061051,A
8.542652341,8.350659807,10.64953791,Control,46.81554718,B
7.720330124,9.795906922,11.06993552,Control,37.46255859,B
7.970710102,10.5916716,11.11981246,Control,34.97067966,B
6.445798686,9.318845644,10.30213222,Control,32.95420735,B
5.735568237,6.818837571,8.784918202,Control,28.12227573,B
9.815121163,9.688468895,9.480170968,Control,49.09866256,B
9.511495226,14.03786558,13.98448716,Control,49.09859773,B
8.453526392,9.754225616,12.22557953,Control,40.78499183,B
8.977337088,9.246311363,11.44603384,Control,47.46419164,B
5.123068423,6.650509285,8.359357445,Control,24.73339587,B
7.388979855,8.994628067,10.65705715,Control,38.27202713,B
8.792297688,13.01213827,12.23433662,Control,48.34884449,B
6.082039679,8.251514264,12.36373201,Control,32.15092436,B
6.590905038,10.09901261,9.15280428,Control,31.65079885,B
6.158128927,7.159544892,9.494259695,Control,35.38587511,B
5.714000112,8.142890731,11.05076786,Control,32.54401598,B
7.072731679,8.423359856,12.18109373,Control,37.55724623,B
7.068621631,9.257788688,12.35914785,Control,36.2980351,B
6.844227255,7.053500539,8.689291253,Control,31.70951197,B
5.762223739,5.140620672,12.7671892,Control,34.25372849,B
5.694030317,11.68845709,8.827432059,Control,26.06911324,B
6.165170497,9.366588145,12.89887419,Control,39.57518446,B
7.329812251,6.827269528,7.628006879,Control,42.77950376,B
6.329863202,7.107531368,9.371830375,Control,30.70651457,B
9.289138577,8.918178408,14.78896772,Control,42.34000928,B
5.229155833,11.62677653,6.798671459,Treatment,33.30415291,A
7.211000371,NA,8.705622435,Treatment,47.08253669,A
8.994624228,10.46433411,10.11754682,Treatment,53.98635363,A
5.6094963,8.695884418,6.504469741,Treatment,36.6573111,A
7.804739919,8.976060023,9.930420852,Treatment,45.21722532,A
6.032656948,7.080163159,9.695015294,Treatment,39.98317384,A
5.637658251,6.060452576,4.609237255,Treatment,35.04867338,A
8.766539322,9.577304787,12.19050019,Treatment,47.16092886,A
9.475226796,14.77704173,14.94857689,Treatment,55.8552279,A
6.872313879,8.764257629,13.94746192,Treatment,48.03755583,A
8.325575973,10.56406645,13.92792796,Treatment,49.32649202,A
5.474203305,7.961578164,9.987752832,Treatment,39.80287381,A
6.919848189,11.38479995,6.466387391,Treatment,38.12771011,A
6.371918223,7.339790561,8.168904807,Treatment,41.63734325,A
9.073200194,9.088185894,11.36910728,Treatment,57.44362979,A
7.242581707,12.59397557,11.64962951,Treatment,47.41752198,A
9.050321765,10.16799533,11.8389791,Treatment,55.6743136,A
9.061947548,9.615815608,9.544650291,Treatment,52.7469137,A
8.971711606,8.499165368,15.34058302,Treatment,51.45974064,A
7.199158438,6.629726993,12.02194102,Treatment,41.89927703,A
8.772375793,9.624428835,12.24723634,Treatment,54.33246535,A
8.146105658,11.38207729,13.58232288,Treatment,46.94062983,A
8.550912007,12.77060828,8.873363432,Treatment,50.79233026,A
5.003123867,8.418300574,9.324764462,Treatment,33.99125056,A
7.37658287,8.649268276,9.330758118,Treatment,54.25836237,A
6.100594426,8.220094301,10.46808547,Treatment,37.89517252,B
6.899082689,7.489889761,9.777438779,Treatment,45.43695973,B
8.063855016,8.629418693,12.32977644,Treatment,50.63111848,B
6.758989546,10.52829054,12.43002478,Treatment,39.94752119,B
5.555677122,5.524491965,8.570257302,Treatment,37.49315326,B
6.218097364,12.12868529,11.25321464,Treatment,46.86869025,B
8.340277937,10.15963875,8.963409867,Treatment,53.5074059,B
7.088233898,9.517311552,8.645025018,Treatment,45.60610118,B
8.94097917,9.463923761,14.97941459,Treatment,53.01490852,B
5.514323221,6.365545842,9.269099167,Treatment,29.35862722,B
7.174463707,6.540431443,6.070018067,Treatment,50.39766739,B
9.9247849,11.55893412,10.19671,Treatment,53.78136422,B
9.465255572,12.30322038,12.06369354,Treatment,60.2860679,B
9.432345304,12.08095399,14.16390411,Treatment,64.7981408,B
5.875263251,NA,8.67149674,Treatment,33.60074361,B
5.653478458,6.076234516,9.901853402,Treatment,41.07452963,B
8.265509625,9.261112189,13.18352038,Treatment,50.27875817,B
6.717582361,11.7097037,13.05969202,Treatment,37.29933517,B
8.28379064,8.009183399,11.39582411,Treatment,45.36028258,B
6.601866212,8.243763024,9.4979024,Treatment,36.60318637,B
5.938455596,11.74317924,5.431980878,Treatment,37.56865189,B
8.911471507,10.70952174,12.11012669,Treatment,48.71033519,B
5.467974934,4.748293526,7.324274818,Treatment,40.09154176,B
7.333895208,8.004356337,8.385876042,Treatment,55.0699118,B
7.5575273,10.52844726,10.19771484,Treatment,42.63951459,B
